fnr;navn;epost;sms;reservert;sdp;epostGyldig;smsGyldig
13086800882;KAIA OEN ;Tor.Halle.Rise@nav.no;95975420;Nei;Nei;gyldig;gyldig
17086800233;ISABELL SOMBY ;Tor.Halle.Rise@nav.no;95975420;Nei;Nei;gyldig;gyldig
13086801242;ALEKSANDRA MELUM ;Lisa.Falch.Norstrand@nav.no;;Nei;Nei;gyldig;ingen
17086800667;ZAHRA SØMME;
Lisa.Falch.Norstrand@nav.no;;Nei;Nei;gyldig;ingen
17026902487;VÅRINTRUONG;Jorgen.Sand.Johansen@nav.no ;90142663;Nei;Nei;gyldig;gyldig
18026901894 ;SISSEL THOMSEN;Pal.R.Bordevich@nav.no;90045599 ;Nei;Nei;gyldig;gyldig
17026902215;NATALIE RØYSET;Anders.Ostby@nav.no;92866328 ;Nei;Nei;gyldig;gyldig
18026900677;ASTRID HEITMANN;Ola.Granholt@nav.no;92423676 ;Nei;Nei;gyldig;gyldig
